ts,mint,symbol,arm,entry_lag_s,mint_authority,freeze_authority,top1_share,top5_share,holders_sampled,decimals,danger,holders_error,price_impact_pct,quoted_out,sol_in_lamports,tx_count,tx_span_s,tx_per_min,tx_capped,slot_dense_share,sig_n5m,source,boosts,m5_buys,m5_sells,buy_ratio_m5,h1_buys,h1_sells,vol_m5_usd,vol_h1_usd,chg_m5_pct,chg_h1_pct,liquidity_usd,mentions_15m,mentions_1h,authors_1h,reach_1h,dev_buy_sol,has_telegram,has_twitter,has_website
1788762097,7xMJzVtCtBQJnmT9MwnAPHCh6vgYwD3XjgL5NSovzKXs,Doogle,hotctl1h,267.1,False,False,,,0,6,,,0.27192607440073546,71445990217,19019226,1000,136,441.18,True,0.214,1000,dex,0,728,815,0.893,864,923,41795.04,46037.95,-48.52,-36.58,12505.45,,,,,,,,
1788762097,6uFVhADFUt3FEoxXAZbp7Y2mW6hUrrrKw8Py2bjBLRVG,funcoin,hotctl1h,290.1,False,False,,,0,6,,,2.661432145893535,134185452843,19019226,1000,109,550.46,True,0.729,1000,dex,0,1545,738,2.093,1894,881,151273.93,181466.77,43.35,62.66,22001.56,,,,,,,,
1788762255,8doacfdnHb7p4iTS5M9vbF2LKV7eFgsuyuHFz8Xbpump,NTDA,hotctl,185.4,False,False,,,0,6,,,0.12964678193264217,12639653,19019226,778,236,197.8,False,0.3072,778,dex,0,580,9,64.444,580,9,533176.82,533176.82,359465.0,359465.0,1078286.81,,,,,85.0054,,,
1788762255,BTReVhwEwowXvmeU8WsRMQmdTxDWr8a5uay5oPtt4gD6,DogeKing,hotctl,217.4,False,False,,,0,6,,,0.0,73520150203,19019226,1000,133,451.13,True,0.596,1000,dex,0,931,566,1.645,931,566,246370.84,246370.84,248.0,248.0,26928.78,,,,,,,,
1788762255,AxwhpoFv7EGhSz583ZVkc2wqg3RrbvLnyXnyvB76tren,trencher,hotctl,236.4,False,False,,,0,6,,,3.481189390090574,113373414636,19019226,1000,129,465.12,True,0.592,1000,dex,0,1231,847,1.453,1231,847,60062.27,60062.27,-56.78,-56.78,9773.05,,,,,,,,
1788762255,8doacfdnHb7p4iTS5M9vbF2LKV7eFgsuyuHFz8Xbpump,NTDA,hotctl1h,185.4,False,False,,,0,6,,,0.11980551483710504,12636205,19019226,778,236,197.8,False,0.3072,778,dex,0,580,9,64.444,580,9,533176.82,533176.82,359465.0,359465.0,1078286.81,,,,,85.0054,,,
1788762255,BTReVhwEwowXvmeU8WsRMQmdTxDWr8a5uay5oPtt4gD6,DogeKing,hotctl1h,217.4,False,False,,,0,6,,,0.0,86707249865,19019226,1000,133,451.13,True,0.596,1000,dex,0,931,566,1.645,931,566,246370.84,246370.84,248.0,248.0,26928.78,,,,,,,,
1788762255,AxwhpoFv7EGhSz583ZVkc2wqg3RrbvLnyXnyvB76tren,trencher,hotctl1h,236.4,False,False,,,0,6,,,1.3307650381668736,109512068611,19019226,1000,129,465.12,True,0.592,1000,dex,0,1231,847,1.453,1231,847,60062.27,60062.27,-56.78,-56.78,9773.05,,,,,,,,
1788762376,G64WzsH9xbgWnXwzWAhW7NDBkHiFYcEoexQqY9Kwpump,NASDICK,organic,2858.7,False,False,,,0,6,,,0.8407382819692114,7903289880,18994173,1000,289,207.61,True,0.036,1000,boost,100,661,200,3.305,4965,1140,28676.12,358259.77,25.11,284.0,41631.45,,,,,,,,
1788762376,8doacfdnHb7p4iTS5M9vbF2LKV7eFgsuyuHFz8Xbpump,NTDA,organic,306.7,False,False,,,0,6,,,0.0757668905516515,12441384,18994173,778,236,197.8,False,0.3072,778,dex,0,769,20,38.45,904,20,12304.75,539509.95,2.94,365190.0,1086864.65,,,,,85.0054,,,
1788762376,G64WzsH9xbgWnXwzWAhW7NDBkHiFYcEoexQqY9Kwpump,NASDICK,hotctl,2858.7,False,False,,,0,6,,,0.9336789538102648,7831469669,18994173,1000,289,207.61,True,0.036,1000,boost,100,661,200,3.305,4965,1140,28676.12,358259.77,25.11,284.0,41631.45,,,,,,,,
1788762376,G64WzsH9xbgWnXwzWAhW7NDBkHiFYcEoexQqY9Kwpump,NASDICK,organic1h,2858.7,False,False,,,0,6,,,0.9343024137726187,7827500300,18994173,1000,289,207.61,True,0.036,1000,boost,100,661,200,3.305,4965,1140,28676.12,358259.77,25.11,284.0,41631.45,,,,,,,,
1788762376,8doacfdnHb7p4iTS5M9vbF2LKV7eFgsuyuHFz8Xbpump,NTDA,organic1h,306.7,False,False,,,0,6,,,0.05826245816469202,12440461,18994173,778,236,197.8,False,0.3072,778,dex,0,769,20,38.45,904,20,12304.75,539509.95,2.94,365190.0,1086864.65,,,,,85.0054,,,
1788762376,G64WzsH9xbgWnXwzWAhW7NDBkHiFYcEoexQqY9Kwpump,NASDICK,hotctl1h,2858.7,False,False,,,0,6,,,0.8966535653731298,7828641606,18994173,1000,289,207.61,True,0.036,1000,boost,100,661,200,3.305,4965,1140,28676.12,358259.77,25.11,284.0,41631.45,,,,,,,,
1788762521,t2QshbxDqjt2agZt87igytBgLNbmz7BsE3BjCHipump,SPX59X,organic,176.4,False,False,,,0,6,,,0.9691764836725203,272027464,19019577,1000,285,210.53,True,0.059,1000,dex,0,920,12,76.667,947,12,147.8,105973.99,2.64,16661.0,231159.15,,,,,,,,
1788762521,8JjyGKo1NvHc3pisJNGvJDfGF26B5Brd7sEXNt4Xpump,401k,hotctl,167.4,False,False,,,0,6,,,1.059687154029291,22752418703,19019577,1000,53,1132.08,True,0.927,1000,dex,0,3640,1282,2.839,3686,1291,11259.8,17728.15,-34.4,92.5,23131.81,,,,,,,,
1788762521,2zBYuwmXBzmd865MYSrAtTE71ZTgCC93Mx5VvDQXpump,WHIRL,hotctl,176.4,False,False,,,0,6,,,1.2323813968323323,19802559241,19019577,1000,61,983.61,True,0.977,1000,dex,0,3828,380,10.074,3836,380,9371.77,16806.9,-29.03,136.0,25786.32,,,,,,,,
